word,count
bishop’s,1
“stones,1
stones”,1
banding,1
slaughtering,1
serveth,1
recompensed,1
reguerdon,1
disanimates,1
slothful,1
rulers,1
paysans,1
pauvres,1
practisants,1
discern’d,1
joineth,1
talbonites,1
turret,1
dauphin”,1
excursion,1
graybeard,1
paramours,1
goodbye,1
latebetrayed,1
coeurdelion’s,1
crazy,1
pendragon,1
enshrines,1
erects,1
gleeks,1
exequies,1
remedied,1
policies,1
sugar’d,1
extirped,1
expulsed,1
parisward,1
overtedious,1
cannonshot,1
fortresses,1
walled,1
ascribes,1
stouter,1
reguerdon’d,1
disgracing,1
craven’s,1
installed,1
patay,1
profaning,1
hedgeborn,1
stubbornly,1
repugn,1
confutation,1
bewray’d,1
emulations,1
disagree,1
willful,1
wist,1
did—but,1
decipher’d,1
shouldering,1
scepters,1
quartering,1
airbraving,1
pitch’d,1
unconquer’d,1
park’d,1
rascallike,1
moodymad,1
louted,1
sunder’d,1
blois,1
everliving,1
overdaring,1
o’ermatch’d,1
ring’d,1
warwearied,1
perisheth,1
entrapp’d,1
but—o,1
stars—,1
hemmed,1
boldfaced,1
quicken’d,1
“contaminated,1
purposing,1
short’ning,1
household’s,1
tendering,1
dizzyey’d,1
overmounting,1
laugh’st,1
lither,1
ragingwood,1
maid”,1
inhearsed,1
nurser,1
gallia’s,1
washford,1
waterford,1
valence,1
goodrig,1
urchinfield,1
blackmere,1
verdun,1
alton,1
wingfield,1
furnival,1
sheffield,1
magnifiest,1
flyblown,1
nemesis,1
putrify,1
stablish,1
immanity,1
coequal,1
crown”,1
inshipp’d,1
clothing,1
parisians,1
accomplices,1
periapts,1
admonish,1
overlong,1
bloodsacrifice,1
loftyplumed,1
incantations,1
droopeth,1
unchain,1
spelling,1
circe,1
plaguing,1
enchantress,1
whosoe’er,1
cygnets,1
quid,1
servility,1
scepter,1
my—,1
fickleness,1
easyheld,1
minotaurs,1
extinguish,1
bachelorship,1
suck’dst,1
misconceived,1
rigorously,1
effused,1
faggots,1
barrels,1
shortened,1
warranteth,1
homicides,1
preciseness,1
deluded,1
many—whom,1
implored,1
unvanquish’d,1
coveting,1
garrison,1
rigor,1
fruition,1
forsaketh,1
earl’s,1
marketmen,1
attorneyship,1
bindeth,1
master’smate,1
procurator,1
sicil,1
calaber,1
bretagne,1
arise—welcome,1
kiss—o,1
alderliefest,1
overjoy,1
yclad,1
thirtieth,1
duchies,1
well—lord,1
sword—cousin,1
expired—thanks,1
bedford’s,1
cancelling,1
razing,1
defacing,1
peroration,1
dims,1
dowries,1
fifteenth,1
before—,1
bickerings—,1
“humphrey,1
gloucester”,1
excellence”,1
humphrey”,1
	ambition,1
commonweal—,1
humphrey—,1
buckingham’s,1
courtesans,1
whileas,1
calydon,1
churchlike,1
dearbought,1
overripened,1
enchased,1
officebadge,1
cathedral,1
illnurtured,1
disgrace’s,1
stumblingblocks,1
pageant—,1
conferred,1
underground,1
propounded,1
conjurations,1
broker”,1
attainture,1
protector”,1
indeed—what’s,1
yours—what’s,1
enclosing,1
melford,1
township,1
presently—we’ll,1
cullions—suffolk,1
governance,1
atilt,1
stol’st,1
apostles,1
vaunted,1
demeaned,1
regentship,1
son—and,1
king—as,1
clergy’s,1
extortions,1
hamper,1
quadrangle,1
garret,1
prevaileth,1
exorcisms,1
wizards,1
bandogs,1
“conjuro,1
te”,1
adsum,1
asnath,1
guerdoned,1
threatest,1
asunder—you,1
aio,1
aeacida,1
romanos,1
vincere,1
posse,1
awaits,1
hallooing,1
smooth’st,1
tantaene,1
animis,1
coelestibus,1
irae,1
sport—aside,1
twohand,1
medice,1
teipsum—,1
alban’s,1
simpcox’s,1
“simpcox,1
lov’dst,1
plums,1
damsons,1
serve—,1
impossible—my,1
by—now,1
ringleader,1
weapon’s,1
tainture,1
woodstock,1
lionel’s,1
days—,1
assures,1
neville,1
despoiled,1
ground—,1
lopped,1
go—please,1
bested,1
charneco,1
weapon—fellow,1
uneath,1
tenderfeeling,1
abrook,1
tearstained,1
deepfet,1
pointingstock,1
aimest,1
crimeless,1
holden,1
reproachfully,1
unbowed,1
shallowrooted,1
o’ergrow,1
allegation,1
reputing,1
nobility—,1
fraudful,1
dispursed,1
garrisons,1
defamed,1
felonious,1
fleeced,1
suspense,1
rancour’s,1
unburdens,1
liefest,1
conventicles—,1
dog”,1
allegations,1
subversion,1
darling’s,1
bewails,1
unhelpful,1
“who’s,1
none”,1
checkered,1
accordeth,1
impugns,1
farfet,1
choicely,1
irishmen,1
meanborn,1
madbred,1
kentishman,1
sharpquilled,1
morisco,1
shaghaired,1
undiscovered,1
published,1
straiter,1
culpable,1
chirping,1
firstconceived,1
sugared,1
heartoffending,1
bloodconsuming,1
leper,1
wracked,1
forewarning,1
“seek,1
scorpion’s,1
shore”,1
aeolus,1
prettyvaulting,1
cowered,1
earnestgaping,1
land’s,1
neck—,1
diamonds—,1
ascanius,1
witched,1
liege—stay,1
thricefamed,1
timelyparted,1
tugged,1
wellproportioned,1
puttock’s,1
unbloodied,1
rusted,1
bluntwitted,1
quitting,1
meant’st,1
bloodsucker,1
breastplate,1
slyly,1
glided,1
mandrake’s,1
cypresstrees,1
lizards’,1
darkseated,1
hell—,1
torment’st,1
loather,1
cradlebabe,1
deathful,1
whereso’er,1
woefull’st,1
cask,1
limetwigs,1
blabbing,1
loudhowling,1
arouse,1
flagging,1
discoloured,1
throats—for,1
counterpoised,1
merchantlike,1
voiding,1
longboat’s,1
smiledst,1
sylla,1
overgorged,1
governors,1
encroaching,1
“invitis,1
nubibus”,1
thee—away,1
drudges,1
bargulus,1
illyrian,1
eagles’,1
beehives,1
’cross,1
pene,1
gelidus,1
timor,1
occupat,1
artus,1
bezonians,1
banditto,1
tully,1
clothier,1
handicraftsmen,1
“labour,1
vocation”,1
men”,1
best’s,1
wingham,1
iniquity’s,1
argo,1
sawyer,1
mortimer—,1
plantagenet—,1
lacies—,1
pedler’s,1
laces,1
furred,1
marketdays,1
loaves,1
threehooped,1
people—there,1
bee’s,1
h’as,1
obligations,1
courthand,1
die—come,1
emmanuel,1
silkencoated,1
plasterer,1
shearman,1
beggarwoman,1
bricks,1
drudge’s,1
myself—go,1
spancounter,1
saye’s,1
mained,1
behaved’st,1
brigandine,1
dragged,1
mayor’s,1
gaols,1
softens,1
appeased,1
thirsting,1
assayed,1
claret,1
savoy,1
stinks,1
oneandtwenty,1
fifteens,1
subsidy,1
serge,1
mounsieur,1
basimecu,1
besom,1
erecting,1
tally,1
papermill,1
noun,1
verb,1
ought’st,1
kent—,1
mala,1
commentaries,1
civil’st,1
exacted,1
parleyed,1
behoof—,1
struck’st,1
hatchet,1
“i’ll,1
steadier,1
behead,1
injured,1
bloodshedding,1
harbouring,1
soninlaw’s,1
cromer,1
poles,1
capite,1
maces,1
magnus’,1
lording,1
“villiago”,1
cades,1
staying—in,1
middest,1
followers’,1
terrace,1
proclaimeth,1
scaped,1
tower—,1
redound,1
brainpan,1
turmoiled,1
contenteth,1
leave—ah,1
ostrich,1
doornail,1
steadfastgazing,1
burlyboned,1
chines,1
emblaze,1
sancta,1
majestas,1
fleurdeluce,1
telamonius,1
strong—,1
cade’s,1
longimprisoned,1
“king”,1
bloodbespotted,1
falseheart,1
felllurking,1
baitingplace,1
o’erweening,1
bear’s,1
indigested,1
virgin’s,1
reave,1
sophister,1
neville’s,1
rampant,1
chained,1
deadlyhanded,1
unassailed,1
couronne,1
oeuvres,1
premised,1
chairdays,1
reclaims,1
absyrtus,1
clifford’s,1
alehouse’,1
discomfit,1
contusions,1
repairing,1
writs,1
eternized,1
escapd,1
wiltshires,1
somersets,1
bywords,1
occupies,1
poltroons,1
honourest,1
cavilling,1
interrupts,1
unconstraind,1
prejudicial,1
layst,1
lifetime,1
unnaturally,1
conditionally,1
preferst,1
repeald,1
kentishmen,1
slake,1
miserably,1
di,1
faciant,1
laudis,1
summa,1
ista,1
tuae,1
rescuing,1
hungerstarved,1
bechanced,1
demeand,1
hardiest,1
bodgd,1
overmatching,1
invectives,1
cony,1
oermatchd,1
outstretched,1
preachment,1
dicky,1
parchd,1
yorkand,1
shewolf,1
captivates,1
visardlike,1
unchanging,1
septentrion,1
allays,1
hyrcania,1
dippdst,1
fastfalling,1
gentlehearted,1
prancing,1
racking,1
clearshining,1
meeds,1
hardesttimberd,1
subdud,1
furnaceburning,1
poinards,1
musterd,1
fiercely,1
thresher,1
flail,1
mourninggowns,1
numbering,1
easymelting,1
failst,1
archenemy,1
infringd,1
unloving,1
climbd,1
youngs,1
inferring,1
darraign,1
hearten,1
childkiller,1
lizards,1
shamst,1
extraught,1
wisp,1
agamemmons,1
tamd,1
towton,1
saxton,1
runners,1
clangor,1
setterup,1
pluckerdown,1
whereer,1
forslow,1
tugging,1
contemplate,1
embroiderd,1
delicates,1
unwares,1
flowd,1
oerchargd,1
foemans,1
butcherly,1
misthink,1
rued,1
bemoand,1
sadhearted,1
overgone,1
graspd,1
glud,1
impairing,1
strengthning,1
misproud,1
scorchd,1
swayd,1
effuse,1
hewing,1
spray,1
oershades,1
pitiedst,1
thickgrown,1
crossbow,1
selfplace,1
wishful,1
smooths,1
inferreth,1
wentst,1
bluntest,1
concubine,1
edwardno,1
shriver,1
premeditation,1
sunders,1
lade,1
oerweens,1
unlickd,1
bearwhelp,1
misshapd,1
impaled,1
toiling,1
protheus,1
albions,1
conform,1
easd,1
trueanointed,1
waiteth,1
wellmeant,1
suppresseth,1
disannuls,1
lineally,1
obeyedst,1
aubrey,1
recounted,1
puller,1
unhopd,1
misdeed,1
impale,1
guerdond,1
grudges,1
replant,1
becomst,1
wellchosen,1
strengthned,1
bonville,1
forewarnd,1
linkd,1
encampd,1
diomede,1
rhesus,1
nightfoes,1
calldst,1
embassade,1
bloodsucking,1
middleham,1
requireth,1
lynn,1
shipt,1
incaged,1
avoiding,1
creators,1
confiscated,1
eclipsd,1
befort,1
presaging,1
misgive,1
conflicts,1
repassd,1
abodements,1
forewarned,1
drummer,1
speaketh,1
whosoer,1
gainsays,1
border,1
horizon,1
hollanders,1
leicestershire,1
commandst,1
oxfordshire,1
wellminded,1
allayd,1
waterflowing,1
subsidies,1
shamefacd,1
greatgrown,1
dunsmore,1
daintry,1
unbid,1
atlas,1
forecast,1
fingerd,1
windchanging,1
jephtha,1
sacrificd,1
misleading,1
proudhearted,1
brotherlike,1
coopd,1
axes,1
topbranch,1
overpeerd,1
likned,1
glues,1
mought,1
distinguishd,1
brightshining,1
easeful,1
holdinganchor,1
tearful,1
tacklings,1
quicksand,1
magnanimity,1
hames,1
aesop,1
untutord,1
undutiful,1
usurpst,1
railer,1
sprawlst,1
twitting,1
deathsmen,1
almsdeed,1
putst,1
misdoubteth,1
daedalus,1
minos,1
seard,1
persecutor,1
waterstanding,1
nightcrow,1
aboding,1
rookd,1
snarl,1
crookd,1
repurchasd,1
autumns,1
mowd,1
renownd,1
fetterd,1
footstool,1
bess,1
sprangst,1
mirthful,1
gentlemanusher,1
kingatarms,1
admirer,1
andren,1
guynes,1
arde,1
clung,1
clinquant,1
discerner,1
emby,1
evrything,1
discourser,1
ordred,1
proppd,1
chalks,1
spiderlike,1
selfdrawing,1
himlet,1
privity,1
kingt,1
sickend,1
grievingly,1
prophecythat,1
aboded,1
budded,1
safetythat,1
edgeits,1
fixeth,1
venommouthd,1
outworths,1
temprance,1
revild,1
selfmettle,1
overrunning,1
tillt,1
topproud,1
graveli,1
bothfor,1
performt,1
infecting,1
reciprocally,1
countcardinal,1
wolseyhere,1
peepd,1
himprivily,1
deals,1
askdbut,1
pavd,1
whitst,1
montacute,1
oergreat,1
spannd,1
darkning,1
fullchargd,1
loyalties,1
soileven,1
clothiers,1
carders,1
fullers,1
blamd,1
boldned,1
compels,1
primer,1
traducd,1
censurers,1
newtrimmd,1
carpd,1
statestatues,1
shire,1
melet,1
revokement,1
listning,1
minutehe,1
besmeard,1
trustof,1
forerecited,1
himevery,1
speechthat,1
ive,1
poultney,1
londoners,1
pausingly,1
ensud,1
nors,1
lovells,1
greenwich,1
reprovd,1
bulmer,1
retaind,1
thoughti,1
irresolute,1
seekt,1
juggle,1
clotharius,1
spavin,1
springhalt,1
monsieurs,1
pertaining,1
thereuntoas,1
fireworks,1
wisdomrenouncing,1
blistred,1
whoresons,1
agoing,1
comptrollers,1
gracefully,1
viscount,1
rochfordone,1
happend,1
examinations,1
viva,1
voce,1
devilmonk,1
kildares,1
perniciously,1
tipstaves,1
bohun,1
banister,1
archbishopric,1
toledo,1
kingcardinal,1
despairsand,1
kingand,1
himtheres,1
creed,1
proudthe,1
pensively,1
haveathim,1
conclave,1
commandingyou,1
unpartial,1
judging,1
murmurers,1
herby,1
harmdoingo,1
acquireafter,1
panging,1
perkd,1
glistring,1
emballing,1
carnarvonshire,1
longd,1
isleill,1
beggarlynor,1
freshfish,1
herefie,1
fortunehave,1
oncetis,1
oermount,1
foreskirt,1
vergers,1
asaph,1
countenanceglad,1
contradicted,1
foulst,1
sharpst,1
unmatchd,1
reckond,1
deemd,1
fathersmen,1
producd,1
oertopping,1
unthink,1
humblemouthd,1
arrogancy,1
powrs,1
domestics,1
earsfor,1
unloosd,1
satisfiedwhether,1
hindred,1
camegive,1
bayonne,1
bishopdid,1
mazd,1
considerings,1
aird,1
gladded,1
throe,1
hulling,1
dreadthat,1
daringst,1
primest,1
paragond,1
adjourn,1
exuent,1
willd,1
monks,1
notso,1
numberif,1
tanta,1
erga,1
mentis,1
integritas,1
regina,1
serenissima,1
willingst,1
himwhich,1
menpray,1
beenfor,1
greatnessgood,1
friendless,1
bothmy,1
warned,1
churchmens,1
longlet,1
friendsa,1
honoura,1
shipwreckd,1
iiiscene,1
uncontemnd,1
himthough,1
usi,1
unrecounted,1
memorizd,1
colleges,1
publishd,1
cranmers,1
gavet,1
spleeny,1
lutheran,1
hardruld,1
crawld,1
mastercord,1
accumulated,1
togethernow,1
outspeaks,1
showrd,1
fild,1
allegiant,1
illustrated,1
raind,1
horridyet,1
popedom,1
meridian,1
asher,1
winchesters,1
maliceknow,1
coarse,1
mouldedenvy,1
masterwith,1
letterspatents,1
wholl,1
bewailing,1
gleaning,1
extortion,1
sacring,1
maimd,1
ego,1
meus,1
inscribd,1
cassado,1
ferrara,1
innumerable,1
legatine,1
praemunire,1
tenements,1
aripening,1
highblown,1
navytoo,1
weakhearted,1
naturenot,1
depths,1
shoals,1
aimst,1
andprithee,1
dunstable,1
ampthill,1
divorcd,1
choristers,1
demicoronal,1
marshalship,1
coronal,1
circlets,1
samehigh,1
broiling,1
crowds,1
thinkflew,1
makings,1
emblems,1
choicest,1
whitehall,1
stokesly,1
archbishops,1
sonow,1
ledst,1
eightwhich,1
lastfull,1
ranking,1
simony,1
undoubtedly,1
fairspoken,1
sinyet,1
chronicler,1
congee,1
sameyour,1
liebut,1
decent,1
menthey,1
embalm,1
unqueend,1
doat,1
grubbd,1
remarkd,1
youi,1
complaintof,1
foreseeing,1
himhath,1
longgood,1
suffrance,1
gladding,1
fearfulwherefore,1
tattend,1
grievousi,1
grievouscomplaints,1
indurance,1
ween,1
precipice,1
unsayt,1
mannersas,1
canterburys,1
misdemeand,1
chaplains,1
informdwith,1
reformd,1
commotions,1
defacers,1
juror,1
arolling,1
informations,1
manwhose,1
disciples,1
manfew,1
menmeant,1
brotherlove,1
larder,1
switches,1
christenings,1
remaindercould,1
guy,1
dozens,1
moorfields,1
brazier,1
dogdays,1
firedrake,1
mortarpiece,1
haberdashers,1
pinkd,1
truncheoners,1
broomstaff,1
bitten,1
tribulation,1
towerhill,1
limehouse,1
patrum,1
baiting,1
bombards,1
marshalsea,1
camlet,1
standingbowls,1
everhappy,1
infantheaven,1
saba,1
heryet,1
kinghenryviiiepilogue,1
whave,1
burgh,1
halfbrother,1
pope’s,1
castile,1
“borrow’d,1
usurpingly,1
disallow,1
decay—,1
judg’d,1
abbeys,1
priories,1
expedition’s,1
northamptonshire,1
honourgiving,1
pops,1
affecteth,1
halfface,1
halffac’d,1
treat,1
claim’d,1
ridingrods,1
eelskins,1
threefarthings,1
goes”,1
landless,1
“godamercy,1
fellow”,1
suffic’d,1
you”—that,1
